Author,Title,label
"G. L. Wehby, E. E. Castilla, N. Goco, M. Rittler, V. Cosentino, L. Javois, A. M. McCarthy, G. Bobashev, S. Litavecz, A. Mariona, G. Dutra, J. S. Lopez-Camelo, I. M. Orioli and J. C. Murray",Description of the methodology used in an ongoing pediatric care interventional study of children born with cleft lip and palate in South America [NCT00097149],0
"R. Weigel, P. Kamthunzi, C. Mwansambo, S. Phiri and P. N. Kazembe","Effect of provider-initiated testing and counselling and integration of ART services on access to HIV diagnosis and treatment for children in Lilongwe, Malawi: a pre- post comparison",0
"D. Ellard, D. Simkiss, S. Quenby, D. Davies, N.-b. Kandala, F. Kamwendo, C. Mhango and J. P. O'Hare",The impact of training non-physician clinicians in Malawi on maternal and perinatal mortality: a cluster randomised controlled evaluation of the enhancing training and appropriate technologies for mothers and babies in Africa (ETATMBA) project,0
"P. Ir, D. Horemans, N. Souk and W. Van Damme",Using targeted vouchers and health equity funds to improve access to skilled birth attendants for poor women: a case study in three rural health districts in Cambodia,0
"O. Pasha, R. L. Goldenberg, E. M. McClure, S. Saleem, S. S. Goudar, F. Althabe, A. Patel, F. Esamai, A. Garces, E. Chomba, M. Mazariegos, B. Kodkany, J. M. Belizan, R. J. Derman, P. L. Hibberd, W. A. Carlo, E. A. Liechty, K. M. Hambidge, P. Buekens and D. Wallace","Communities, birth attendants and health facilities: a continuum of emergency maternal and newborn care (the global networkèsEmONC trial)",0
"C. K. Stanton, S. Newton, L. C. Mullany, P. Cofie, C. T. Agyemang, E. Adiibokah, N. Darcy, S. Khan, A. Levisay, J. Gyapong, D. Armbruster and S. Owusu-Agyei",Impact on postpartum hemorrhage of prophylactic administration of oxytocin 10 IU via UnijectTM by peripheral health care providers at home births: design of a community-based cluster-randomized trial,0
"N. F. Zuberi, J. Durocher, R. Sikander, N. Baber, J. Blum and G. Walraven","Misoprostol in addition to routine treatment of postpartum hemorrhage: a hospital-based randomized-controlled trial in Karachi, Pakistan",0
,"The CORONIS Trial. International study of caesarean section surgical techniques: a randomised fractional, factorial trial",0
"A. H. Baqui, Y. Choi, E. K. Williams, S. E. Arifeen, I. Mannan, G. L. Darmstadt and R. E. Black","Levels, timing, and etiology of stillbirths in Sylhet district of Bangladesh",0
"P. Brocklehurst, E. Abalos, V. Addo, J. B. Sharma, J. Matthews, J. Oyieke, S. Naz Masood and M. A. El Sheikh","The CORONIS Trial. International study of caesarean section surgical techniques: A randomised fractional, factorial trial",0
"M. A. Khan, S. Mirza, M. Ahmed, A. Rasheed, A. Khan, J. Walley and N. Nisar",Making birthing safe for Pakistan women: A cluster randomized trial,0
"N. N. A. Kyei, C. Chansa and S. Gabrysch",Quality of antenatal care in Zambia: A national assessment,0
"M. Magoma, J. Requejo, M. Merialdi, O. M. R. Campbell, S. Cousens and V. Filippi",How much time is available for antenatal care consultations? Assessment of the quality of care in rural Tanzania,0
"H. E. Matar, M. Q. Almerie, M. Alsabbagh, M. Jawoosh, Y. Almerie, A. Abdulsalam and L. Duley",Policies for care during the third stage of labour: a survey of maternity units in Syria,0
"C. K. Mbekenga, A. B. Pembe, K. Christensson, E. Darj and P. Olsson","Informal support to first-parents after childbirth: a qualitative study in low-income suburbs of Dar es Salaam, Tanzania",0
"R. A. McPherson, J. Tamang, S. Hodgins, L. R. Pathak, R. C. Silwal, A. H. Baqui and P. J. Winch",Process evaluation of a community-based intervention promoting multiple maternal and neonatal care practices in rural Nepal,0
"S. E. Moore, A. J. C. Fulford, M. K. Darboe, M. L. Jobarteh, L. M. Jarjou and A. M. Prentice",A randomized trial to investigate the effects of pre-natal and infant nutritional supplementation on infant immune development in rural Gambia: The ENID trial: Early Nutrition and Immune Development,0
"A. C. Moran, N. Choudhury, N. U. Z. Khan, Z. A. Karar, T. Wahed, S. F. Rashid and M. A. Alam","Newborn care practices among slum dwellers in Dhaka, Bangladesh: a quantitative and qualitative exploratory study",0
"J. Morrison, T. Suresh, N. Mesko, D. Osrin, S. Bhim, M. Madan, M. Dharma, H. Standing and A. Costello",Women's health groups to improve perinatal care in rural Nepal,0
"D. Mushi, R. Mpembeni and A. Jahn",Effectiveness of community based Safe Motherhood promoters in improving the utilization of obstetric care. The case of Mtwara Rural District in Tanzania,0
R. Nathan and M. A. Mwanyangala,Survival of neonates in rural Southern Tanzania: does place of delivery or continuum of care matter?,0
"P. Omrana, R. L. Goldenberg, E. M. McClure, S. Sarah, S. S. Goudar, F. Althabe, A. Patel, F. Esamai, A. Garces, E. Chomba, M. Mazariegos, K. Bhala, J. M. Belizan, R. J. Derman, P. L. Hibberd, W. A. Carlo, E. A. Liechty, K. M. Hambidge, P. Buekens, D. Wallace, L. Howard-Grabman, S. Stalls, M. Koso-Thomas, A. H. Jobe and L. L. Wright","Communities, birth attendants and health facilities: a continuum of emergency maternal and newborn care (the global network's EmONC trial)",0
A. Singh and A. Yadav,Utilization of postnatal care for newborns and its association with neonatal mortality in India: An analytical appraisal,0
"C. K. Stanton, S. Newton, L. C. Mullany, P. Cofie, C. T. Agyemang, E. Adiibokah, N. Darcy, S. Khan, A. Levisay, J. Gyapong, D. Armbruster and S. Owusu-Agyei",Impact on postpartum hemorrhage of prophylactic administration of oxytocin 10 IU via Uniject by peripheral health care providers at home births: Design of a community-based cluster-randomized trial,0
"W. T. Story, S. A. Burgard, J. R. Lori, F. Taleb, N. A. Ali and D. M. Hoque",Husbands' involvement in delivery care utilization in rural Bangladesh: A qualitative study,0
"C. R. Titaley, C. L. Hunter, P. Heywood and M. J. Dibley","Why don't some women attend antenatal and postnatal care services?: a qualitative study of community members' perspectives in Garut, Sukabumi and Ciamis districts of West Java Province, Indonesia",0
"T. Wahed, A. C. Moran and M. Iqbal","The perspectives of clients and unqualified allopathic practitioners on the management of delivery care in urban slums, Dhaka, Bangladesh - a mixed method study",0
"H. Cramer, C. Salisbury, J. Conrad, J. Eldred and R. Araya",Group cognitive behavioural therapy for women with depression: pilot and feasibility study for a randomised controlled trial using mixed methods,0
"L. Kobeissi, R. Araya, F. E. Kak, Z. Ghantous, M. Khawaja, B. Khoury, Z. Mahfoud, R. Nakkash, T. J. Peters, S. Ramia and H. Zurayk",The relaxation exercise and social support trial-resst: Study protocol for a randomized community based trial,0
"L. Kobeissi, Z. Mahfoud, B. Khoury, F. El Kak, Z. Ghantous, M. Khawaja, R. Nakkash, S. Ramia, H. Zurayk and R. Araya",The Relaxation Exercise and Social Support Trial (RESST): a community-based randomized controlled trial to alleviate medically unexplained vaginal discharge symptoms,0
"L. P. Onyut, F. Neuner, E. Schauer, V. Ertl, M. Odenwald, M. Schauer and T. Elbert",Narrative Exposure Therapy as a treatment for child war survivors with posttraumatic stress disorder: Two case reports and a pilot study in an African refugee settlement,0
"O. Phan, C. E. Henderson, T. Angelidis, P. Weil, M. van Toorn, R. Rigter, C. Soria and H. Rigter",European youth care sites serve different populations of adolescents with cannabis use disorder. Baseline and referral data from the INCANT trial,0
"J. M. Tamayo, K. Roman, J. J. Fumero and M. Rivas",The level of recognition of physical symptoms in patients with a major depression episode in the outpatient psychiatric practice in Puerto Rico: An observation study,0
"J. M. Tamayo, K. Roman, J. J. Fumero and M. Rivas",The level of recognition of physical symptoms in patients with a major depression episode in the outpatient psychiatric practice in Puerto Rico: An observational study,0
"S. Telles, N. Singh, M. Joshi and A. Balkrishna",Post traumatic stress symptoms and heart rate variability in Bihar flood survivors following yoga: a randomized controlled study,0
"E. van't Hof, D. J. Stein, I. Marks, M. Tomlinson and P. Cuijpers",The effectiveness of problem solving therapy in deprived South African communities: results from a pilot study,0
,"DiAlert: a lifestyle education programme aimed at people with a positive family history of type 2 diabetes and overweight, study protocol of a randomised controlled trial",0
,"Increase in EPI vaccines coverage after implementation of intermittent preventive treatment of malaria in infant with Sulfadoxine -pyrimethamine in the district of Kolokani, Mali: Results from a cluster randomized control trial",0
,Effectiveness of the Strengthening Families Programme 10-14 in Poland for the prevention of alcohol and drug misuse: protocol for a randomized controlled trial,0
,"A school-based comprehensive lifestyle intervention among chinese kids against obesity (CLICK-Obesity): rationale, design and methodology of a randomized controlled trial in Nanjing city, China",0
,"Screening and brief intervention for alcohol problems in Dr George Mukhari Hospital outpatients in Gauteng, South Africa: a singleblinded randomized controlled trial protocol",0
C. Abuye and Y. Berhane,"The goitre rate, its association with reproductive failure, and the knowledge of iodine deficiency disorders [IDD] among women in Ethiopia: cross-section community based study",0
"R. Adhikari, A. Jampaklay and A. Chamratrithirong",Impact of children's migration on health and health care-seeking behavior of elderly left behind,0
"A. Ahmad, J. Hugtenburg, L. M. Welschen, J. M. Dekker and G. Nijpels",Effect of medication review and cognitive behaviour treatment by community pharmacists of patients discharged from the hospital on drug related problems and compliance: design of a randomized controlled trial,0
"S. M. Ahmed, A. Hossain, M. A. Khan, M. K. Mridha, A. Alam, N. Choudhury, T. Sharmin, K. Afsana and A. Bhuiya","Using formative research to develop MNCH programme in urban slums in Bangladesh: experiences from MANOSHI, BRAC",0
"R. W. Aldridge, D. Iglesias, C. F. Caceres and J. J. Miranda",Determining a cost effective intervention response to HIV/AIDS in Peru,0
"B. Al-Iryani, H. Basaleem, K. Al-Sakkaf, R. Crutzen, G. Kok and B. van den Borne",Evaluation of a school-based HIV prevention intervention among Yemeni adolescents,0
"S. Allen, E. Karita, E. Chomba, D. L. Roth, J. Telfair, I. Zulu, L. Clark, N. Kancheya, M. Conkling, R. Stephenson, B. Bekan, K. Kimbrell, S. Dunham, F. Henderson, M. Sinkala, M. Carael and A. Haworth",Promotion of couples' voluntary counselling and testing for HIV through influential networks in two African capital cities,0
"S. Allender, P. Scarborough, M. O'Flaherty and S. Capewell",Patterns of coronary heart disease mortality over the 20th century in England and Wales: Possible plateaus in the rate of decline,0
"C. Anoje, B. Aiyenigba, C. Suzuki, T. Badru, K. Akpoigbe, M. Odo, S. Odafe, O. Adedokun, K. Torpey and O. N. Chabikuli",Reducing mother-to-child transmission of HIV: findings from an early infant diagnosis program in south-south region of Nigeria,0
"N. Arnaud, S. Broning, M. Drechsel, R. Thomasius and C. Baldus",Web-based screening and brief intervention for poly-drug use among teenagers: study protocol of a multicentre two-arm randomized controlled trial,0
"R. H. Aseltine Jr, A. James, E. A. Schilling and J. Glanovsky",Evaluating the SOS suicide prevention program: A replication and extension,0
"A. M. Auer, T. M. Dobmeier, B. J. A. Haglund and P. Tillgren",The relevance of WHO injury surveillance guidelines for evaluation:learning from the Aboriginal Community-Centered Injury Surveillance System (ACCISS) and two institution-based systems,0
"W. Bao, A. Ma, L. Mao, J. Lai, M. Xiao, G. Sun, Y. Ou-Yang, S. Wu, W. Yang, N. Wang, Y. Zhao, J. Fu and L. Liu",Diet and lifestyle interventions in postpartum women in China: study design and rationale of a multicenter randomized controlled trial,0
"C. R. Beane, S. H. Hobbs and H. Thirumurthy",Exploring the potential for using results-based financing to address non-communicable diseases in low- and middle-income countries,0
"T. S. Beattie, P. Bhattacharjee, B. M. Ramesh, V. Gurnani, J. Anthony, S. Isac, H. L. Mohan, A. Ramakrishnan, T. Wheeler, J. Bradley, J. F. Blanchard and S. Moses","Violence against female sex workers in Karnataka state, south India: impact on health, and reductions in violence following an intervention program",0
"R. A. Begh, P. Aveyard, P. Upton, R. S. Bhopal, M. White, A. Amos, R. J. Prescott, R. Bedi, P. M. Barton, M. Fletcher, P. Gill, Q. Zaidi and A. Sheikh",Experiences of outreach workers in promoting smoking cessation to Bangladeshi and Pakistani men: longitudinal qualitative evaluation,0
"B. Bellows, C. Warren, S. Vonthanak, C. Chhorvann, H. Sokhom, C. Men, B. Ashish, U. Rob and T. Rathavy",Evaluation of the impact of the voucher and accreditation approach on improving reproductive behaviors and status in Cambodia,0
K. K. Bhuyan,Health promotion through self-care and community participation: Elements of a proposed programme in the developing countries,0
W. K. Bosu,Epidemic of hypertension in Ghana: a systematic review,0
"J. E. Bradley, B. Parinita, B. M. Ramesh, G. Meghna and A. K. Das","Evaluation of Stepping Stones as a tool for changing knowledge, attitudes and behaviours associated with gender, relationships and HIV risk in Karnataka, India",0
"E. J. Bromet, D. P. Taormina, L. T. Guey, J. A. Bijlsma, S. F. Gluzman, J. M. Havenaar, H. Carlson and G. A. Carlson",Subjective health legacy of the Chornobyl accident: a comparative study of 19-year olds in Kyiv,0
"L. E. Bronner, L. J. Podewils, A. Peters, P. Somnath, L. Nshuti, M. van der Walt and L. D. Mametja",Impact of community tracer teams on treatment outcomes among tuberculosis patients in South Africa,0
"C. Browning, A. Chapman, S. Cowlishaw, Z. Li, S. A. Thomas, H. Yang and T. Zhang",The Happy Life Club__‹ study protocol: a cluster randomised controlled trial of a type 2 diabetes health coach intervention,0
"C. Browning, A. Chapman, S. Cowlishaw, Z. Li, S. A. Thomas, H. Yang and T. Zhang",The Happy Life ClubTM study protocol: a cluster randomised controlled trial of a type 2 diabetes health coach intervention,0
"C. Browning, A. Chapman, S. Cowlishaw, L. Zhixin, S. A. Thomas, Y. Hui and Z. Tuohong",The Happy Life Club_ study protocol: A cluster randomised controlled trial of a type 2 diabetes health coach intervention,0
"J. Brug, S. J. te Velde, M. J. Chinapaw, E. Bere, I. de Bourdeaudhuij, H. Moore, L. Maes, J. Jensen, Y. Manios, N. Lien, K. I. Klepp, T. Lobstein, M. Martens, J. Salmon and A. S. Singh",Evidence-based development of school-based and family-involved prevention of overweight across Europe: the ENERGY-project's design and conceptual framework,0
