Author,Title,label
"Y. J. Li, S. W. Rha, K. Y. Chen, Z. Jin, Y. Minami, L. Wang, Q. Dang, K. L. Poddar, S. Ramasamy, J. Y. Park, D. J. Oh and M. H. Jeong",,0
"Y. Yamori, M. Mori, H. Mori, J. Kashimura, T. Sakuma, P. M. Ishikawa, E. Moriguchi and Y. Moriguchi",,0
"Y. Zhang, C. Gao, H. Liu, X. Wang, H. Yang, M. Li, X. Wang, Z. Zhu and D. Hu",,0
"S. Srimahachota, R. Wunsuwan, A. Siritantikorn, C. Boonla, S. Chaiwongkarjohn and P. Tosukhowong",,0
B. Jonsson,,0
"X. K. Li, Y. W. Xu, J. Li and D. Y. Hu",,0
"L. Zhang, S. Zhang, H. Jiang, A. Sun, Y. Zou and J. Ge",,0
C. Grobler and W. Oldewage-Theron,,0
D. R,,0
"I. M. Zeidi, H. Morshedi and B. M. Zeidi",,0
"J. Benitez-Del-Castillo, Y. Verboven, D. Stroman and L. Kodjikian",,0
"L. Brydak, J. Roiz, P. Faivre and C. Reygrobellet",,0
"A. Kotze, E. Klebe and D. K. Sommers",,0
"H. Y. Li, L. Yang, C. K. P. Tou, C. G. Patel and J. Zhao",,0
"G. Marcelin-Jimenez, A. P. Angeles, L. Martinez-Rossier and A. Fernandez S",,0
"S. Z. Nan, J. P. Zheng, M. J. Humphries and D. Xin",,0
"G. Paragh, L. Mark, K. Zamolyi, G. Pados and P. Ofner",,0
"J. Prakash, T. Velpandian, J. N. Pande and S. K. Gupta",,0
"N. P. Ratau, J. R. Snyman and C. Swanepoel",,0
"S. J. Yang, H. C. Hong, H. Y. Choi, H. J. Yoo, G. J. Cho, T. G. Hwang, S. H. Baik, D. S. Choi, S. M. Kim and K. M. Choi",,0
"R. Kelishadi, M. Hashemipour, N. Mohammadifard, H. Alikhassy and K. Adeli",,0
"H. Kim, S. Lee, T. Kim, H. Kim, T. Jeon, Y. Yoon, S. Oh, H. Kwak and J. Lee",,0
"M. Zabihiyeganeh, A. Jahed and M. Nojomi",,0
"S. Singh, S. Midha, N. Singh, Y. K. Joshi and P. K. Garg",,0
,,0
,,0
"C. Akileswaran, M. N. Lurie, T. P. Flanigan and K. H. Mayer",,0
"A. Apisarnthanarak, S. Danchaivijitr, T. Khawcharoenporn, J. Limsrivilai and B. Warachan",,0
"A. Apisarnthanarak, U. Pinitchai, K. Thongphubeth, C. Yuekyen and D. K. Warren",,0
"P. Cahn, J. Villacian, A. Lazzarin, C. Katlama, B. Grinsztejn, K. Arasteh, P. LÑpez, N. Clumeck, J. Gerstoft, N. Stavrianeas, S. Moreno, F. Antunes, D. Neubacher and D. Mayers",,0
"P. A. Coffie, D. K. Ekouevi, M. L. Chaix, B. Tonwe-Gold, A. B. Clarisse, R. Becquet, I. Viho, T. N'Dri-Yoman, V. Leroy, E. J. Abrams, C. Rouzioux and F. Dabis",,0
"R. Colebunders, A. Ronald, E. Katabira and M. Sande",,0
"R. Dietze, G. B. Barros, L. Teixeira, J. Harris, K. Michelson, A. Falqueto and R. Corey",,0
"G. Friedland, S. A. Karim, Q. A. Karim, U. Lalloo, C. Jack, N. Gandhi and W. El Sadr",,0
"C. J. Hoffmann, S. Charalambous, D. J. Martin, C. Innes, G. J. Churchyard, R. E. Chaisson, A. D. Grant, K. L. Fielding and C. L. Thio",,0
"S. Knopp, K. A. Mohammed, B. Speich, J. Hattendorf, I. S. Khamis, A. N. Khamis, J. R. Stothard, D. Rollinson, H. Marti and J. Utzinger",,0
"D. B. Meya, Y. C. Manabe, B. Castelnuovo, B. A. Cook, A. M. Elbireer, A. Kambugu, M. R. Kamya, P. R. Bohjanen and D. R. Boulware",,0
"H. E. Rawizza, B. Chaplin, S. T. Meloni, G. Eisen, T. Rao, J. L. Sankale, A. Dieng-Sarr, O. Agbaji, D. I. Onwujekwe, W. Gashau, R. Nkado, E. Ekong, P. Okonkwo, R. L. Murphy and P. J. Kanki",,0
"A. Roca, Q. Bassat, L. Morais, S. Machevo, B. Sigauque, C. O'Callaghan, T. Nhamposa, E. Letang, I. Mandomando, D. Nhalungo, L. Quinto and P. Alonso",,0
"P. E. Sax, R. Islam, R. P. Walensky, E. Losina, M. C. Weinstein, S. J. Goldie, S. N. Sadownik and K. A. Freedberg",,0
"S. Sundar, H. Mehta, A. Chhabra, V. Singh and V. Chauhan",,0
"S. Swaminathan, C. Padmapriyadarsini, L. Yoojin, B. Sukumar, S. Iliayas, J. Karthipriya, R. Sakthivel, P. Gomathy, B. E. Thomas, M. Mathew, C. A. Wanke and P. R. Narayanan",,0
"R. P. Walensky, A. L. Ciaranello, J. E. Park and K. A. Freedberg",,0
"A. S. Walker, A. J. Prendergast, P. Mugyenyi, P. Munderi, J. Hakim, A. Kekitiinwa, E. Katabira, C. F. Gilks, C. Kityo, P. Nahirya-Ntege, K. Nathoo, D. M. Gibb, D. T. Team and A. T. Team",,0
"F. Zhang, Z. Dou, L. Yu, J. Xu and J. H. Jiao",,0
"H. Aleman-Mateo, L. Macias, J. Esparza-Romero, H. Astiazaran-Garcia and A. L. Blancas",,0
M. H. Nguyen and A. Kruse,,0
"S. S. Tavafian, A. R. Jamshidi and K. Mohammad",,0
"T. Hew-Butler, K. Sharwood, J. Boulter, M. Collins, R. Tucker, J. Dugas, R. Shave, K. George, T. Cable, J. G. Verbalis and T. Noakes",,0
"A. Tudor, L. Ruzic, I. Bencic, B. Sestan and M. Bonifacic",,0
"R. Paniagua, D. Amato, S. Mujais, E. Vonesh, A. Ramos, R. Correa-Rotter and W. H. Horl",,0
"A. Vukusich, S. Kunstmann, C. Varela, D. Gainza, S. Bravo, D. Sepulveda, G. Cavada, L. Michea and E. T. Marusic",,0
"M. Liker, V. Mildner and B. Sindija",,0
C. Penn and B. Archer,,0
"M. A. Borg, E. Scicluna and U. Frank",,0
"K. Christiansen, C. Carbon and O. Cars",,0
"K. Miyamura, P. Torrez, R. Lobo, C. T. G. Novaes, C. R. Medeiros, C. M. S. Malaque, J. Ferreira, J. Y. Risk, J. L. C. Cardozo and F. O. S. Franca",,0
"Y. Samman, A. Krayem, M. Haidar, S. Mimesh, A. Osoba, A. Al-Mowaallad, M. Abdelaziz and S. Wali",,0
S. Keri,,0
S. S. Al-Rafay and S. S. Al-Sharkawy,,0
"A. Ataie-Jafari, S.-C. Loke, A. B. Rahmat, B. Larijani, F. Abbasi, M. K. S. Leow and Z. Yassin",,0
"R. Barlow, P. Price, T. D. Reid, S. Hunt, G. W. B. Clark, T. J. Havard, M. C. A. Puntis and W. G. Lewis",,0
R. W. S. Chang and R. Richardson,,0
"P. Rzehak, S. Koletzko, B. Koletzko, S. Sausenthaler, D. Reinhardt, A. GrÙbl, C. P. Bauer, U. Kr_mer, C. Bollrath, A. v. Berg, D. Berdel, H. E. Wichmann and J. Heinrich",,0
"T. Handjieva-Darlenska, S. Handjiev, T. M. Larsen, M. A. van Baak, A. Lindroos, A. Papadaki, A. F. H. Pfeiffer, J. A. Martinez, M. Kunesova, C. Holst, W. H. M. Saris and A. Astrup",,0
M. Jackson and C. Regan,,0
D. W. Laube,,0
"M. Molinari, J. R. Kachura, E. Dixon, D. K. Rajan, E. B. Hayeems, M. R. Asch, M. S. Benjamin, M. Sherman, S. Gallinger, B. Burnett, R. Feld, E. Chen, P. D. Greig, D. R. Grant and J. J. Knox",,0
"J. S. Tobias, J. S. Vaidya, M. Keshtgar, D. Douek, M. Metaxas, C. Stacey, R. Sainsbury, D. D'Souza and M. Baum",,0
"M. J. Velthuis, S. C. Agasi-Idenburg, G. Aufdemkampe and H. M. Wittink",,0
"A. Brochner, C. Christensen, B. Kristensen, S. Tranaeus, L. Karlsson, L. Sonnesen and S. Twetman",,0
"A. Br_chner, C. Christensen, B. Kristensen, S. Tran_us, L. Karlsson, L. Sonnesen and S. Twetman",,0
"M. C. M. van Gemert-Schriks, E. W. van Amerongen, I. H. A. Aartman, J. M. B. Wennink, J. M. Ten Cate and J. J. de Soet",,0
A. K. Banskota,,0
"S. Pirani, E. Naddumba, R. Mathias, J. Konde-Lule, J. N. Penny, T. Beyeza, B. Mbonye, J. Amone and F. Franceschi",,0
"T. M. Yoon, J. O. Choi, S. C. Lim and J. K. Lee",,0
"K. O. Buabeng, M. Duwiejua, L. K. Matowe, F. Smith and H. Enlund",,0
"S. N. Hashemi, H. R. Ghafarian Shirazi, A. Mohammadi, G. H. Zadeh-Bagheri, K. H. Noorian and M. Malekzadeh",,0
"O. KALLA, J. WAHLSTReM, J. AALTONEN, V. LEHTINEN and M. GONZçLEZ DE CHçVEZ",,0
J. I. Bisson,,0
"A. G. Harvey, R. A. Bryant and N. Tarrier",,0
"J. E. Peer, Z. Kupper, J. D. Long, J. S. Brekke and W. D. Spaulding",,0
P. Stallard,,0
"H. M. Zinzow, T. W. Britt, A. C. McFadden, C. M. Burnette and S. Gillispie",,0
"Y. Analay, E. Ozcan, A. Karan, D. Diracoglu and R. Aydin",,0
A. H. Bakhtiary and E. Fatemy,,0
"A. Bal, E. Eksioglu, B. Gulec, E. Aydog, E. Gurcay and A. Cakci",,0
"S. Bar-Haim, N. Harries, I. Nammourah, S. Oraibi, W. Malhees, J. Loeppky, N. J. Perkins, M. Belokopytov, J. Kaplanski, E. Lahat and M. Project",,0
"B. D. Cakit, M. Saracoglu, H. Genc, H. R. Erdem and L. Inan",,0
"R. Chanubol, P. Wongphaet, N. Chavanich, C. Werner, S. Hesse, A. Bardeleben and J. Merholz",,0
"T. T. W. Chiu, J. K.-F. Ng, B. Walther-Zhang, R. J. H. Lin, L. Ortelli and S. K. Chua",,0
A. A. Diab and I. M. Moustafa,,0
"L. Ediz, M. F. Ceylan, U. Turktas, I. Yanmis and O. Hiz",,0
"C. He, P. Chen, X. Wang, M. Ding, Q. Lan and M. Han",,0
"K. Horvath, A. Kulisch, A. Nemeth and T. Bender",,0
"Y. JianJun, H. YongShan, W. Yi, C. WenHua, Z. YuLian, C. Xiao, L. WeiBo, Q. Qi, Q. PeiYu and S. XiaoHua",,0
"M. T. Joghataei, A. M. Arab and H. Khaksar",,0
"S. Kaya, T. Akbayrak and S. Beksac",,0
"E. Y. Kim, S. Y. Kim and D. W. Oh",,0
"J. S. Kim, D. W. Oh, S. Y. Kim and J. D. Choi",,0
"O. K. Korkmaz, K. Capaci, C. Eyigor and S. Eyigor",,0
"E. Kozanoglu, S. Basaran, S. Paydas and T. Sarpel",,0
"H.-J. Lee, H.-J. Park, Y. Chae, S.-Y. Kim, S.-N. Kim, S.-T. Kim, J.-H. Kim, C.-S. Yin and H. Lee",,0
"D. Mameletzi, E. Kouidi, N. Koutlianos and A. Deligiannis",,0
"Y.-X. Niu, J.-P. Tan, J.-Q. Guan, Z.-Q. Zhang and L.-N. Wang",,0
"O. A. Olawale, S. I. Jaja, C. N. Anigbogu, K. O. Appiah-Kubi and D. Jones-Okai",,0
A. Ozturk and F. D. Ucsular,,0
"D. M. Servantes, A. Pelcerman, X. M. Salvetti, A. F. Salles, P. F. de Albuquerque, F. C. de Salles, C. Lopes, M. T. de Mello, D. R. Almeida and J. A. Filho",,0
"M. Unger, M. Faure and A. Frieg",,0
"R.-Y. Wang, L. u.-L. u. Yen, C.-C. Lee, P.-Y. Lin, M.-F. Wang and Y.-R. Yang",,0
"T. J. Coates, A. A. Ehrhardt and D. D. Celentano",,0
"J. Wang, J. Wu, J. Yang, Y. Zhuang, J. Chen, W. Qian, J. Tian, X. Chen, D. She and F. Peng",,0
"K. Athanasakis, V. Fragoulakis, V. Tsiantou, P. Masaoutis, N. Maniadakis and J. Kyriopoulos",,0
"M. Bermingham, J. Hayden, I. Dawkins, S. Miwa, D. Gibson, K. McDonald and M. Ledwidge",,0
"D. H. Choi, J. W. Suh, K. W. Park, H. J. Kang and H. S. Kim",,0
"S. Gairik, H. Avijit, K. Anup and G. Anirban",,0
"L. M. GarcÕa-Morales, A. Berber, C. C. Macias-Lara, C. Lucio-Ortiz, B. E. d. Rio-Navarro and L. M. Dorantes-Alvàrez",,0
"T.-E. Kim, K.-P. Kim, B.-H. Kim, S.-G. Shin, I.-J. Jang and K.-S. Yu",,0
"K. H. Kwak, J. Ha, Y. Kim and Y. Jeon",,0
"D. Lee, L. A. Lim, S. B. Jang, Y. J. Lee, J. Y. Chung, J. R. Choi, K. Kim, J. W. Park, H. Yoon, J. Lee, M. S. Park and K. Park",,0
A. MartÕnez and M. Sànchez,,0
"J.-B. Park, B.-K. Koo, W.-G. Choi, S.-Y. Kim, J. Park, J. Kwan, C. G. Park and H.-S. Kim",,0
"C. V. Rizos, H. J. Milionis, M. S. Kostapanos, M. Florentin, C. E. Kostara, M. S. Elisaf and E. N. Liberopoulos",,0
"G. Sengupta, A. Hazra, A. Kundu and A. Ghosh",,0
"G. Sengupta, A. Hazra, A. Kundu and A. Ghosh",,0
"G. Sengupta, A. Hazra, A. Kundu and A. Ghosh",,0
R. Susanna Jr and W. P. Sheu,,0
"S. Yi, Y.-j. Chung, T.-E. Kim, H.-S. Shin, S. H. Yoon, J.-Y. Cho, I.-J. Jang, S.-G. Shin and K.-S. Yu",,0
B. Stuart and C. Fahlman,,0
A. H. Dawson and N. A. Buckley,,0
"M. Mir, A. Z. M. M. Islam, K. Salamat, M. Ifthaker Al, I. Nazrul and Anjumanara",,0
"V. Moses, N. V. Mahendri, G. John, J. V. Peter and A. Ganesh",,0
"M. A. Chisholm, L. L. Mulloy, M. Jagadeesan and J. T. DiPiro",,0
"B. Auvert, R. Sitta, mi, K. Zarca, S. Mahiane, G. verin, C. Pretorius and P. Lissouba",,0
"J. M. Bakobaki, M. Rauchenberger, N. Joffe, S. McCormack, S. Stenning and S. Meredith",,0
"A. Chingono, T. Lane, A. Chitumba, M. Kulich and S. Morin",,0
"K. Clouse, E. T. Montgomery, C. Milford, C. Watadzaushe, B. Nkala, H. Fancher, N. Lince, H. Cheng, M. Thompson and A. v. d. Straten",,0
"B. Kendall, R. Stadeli, B. Schegg, M. Olbrich, E. Chen, R. Harmelin-Kadouri, P. Aurup, T. Schwab and S. K. Hildemann",,0
"L. H. Moulton, J. E. Golub, B. Durovni, S. C. Cavalcante, A. G. Pacheco, V. Saraceni, B. King and R. E. Chaisson",,0
"E. Oviedo-Joekes, B. Nosyk, D. C. Marsh, D. Guh, S. Brissette, C. Gartry, M. Krausz, A. Anis and M. T. Schechter",,0
"J. S. Peterson, S. Abdul-Karrim, M. Fillius and E. M. Bush",,0
"C. Sismanidis, L. H. Moulton, H. Ayles, K. Fielding, A. Schaap, N. Beyers, G. Bond, P. Godfrey-Faussett and R. Hayes",,0
"H. R. Rasekh, A. Imani, M. Karimi and M. Golestani",,0
"M. Y. Bajuri, S. Maidin, A. Rauf, M. Baharuddin and S. Harjeet",,0
"F. G. R. Freitas, R. Salomao, N. Tereran, B. F. Mazza, M. Assuncao, M. Jackiu, H. Fernandes and F. R. Machado",,0
"D. H. D. Lacaze, I. D. N. Sacco, L. E. Rocha, C. A. D. Pereira and R. A. Casarotto",,0
"S. Scivoletto, T. F. Silva, P. J. Cunha and R. A. Rosenheck",,0
"C. S. Silva, M. B. Souza, R. S. S. Filho, L. M. de Medeiros and P. R. Criado",,0
"D. Testoni, P. B. Smith and D. K. Benjamin Jr",,0
"N. Keating, E. Kouri, J. R. Gralow, K. Cahill, J. A. Zujewski, P. Porter, G. Nigenda, R. Atun and F. M. Knaul",,0
"F. M. Knaul, H.-O. Adami, C. Adebamowo, H. Arreola-Ornelas, A. J. Berger, A. Bhadelia, J. Cleary, D. J. Hunter, N. Keating and A. Mbewu",,0
R. W. Harris,,0
M. Loevinsohn and A. Rola,,0
L. Pradheepram and M. A. Littrell,,0
"M. C. Steinhoff, S. B. Omer, E. Roy, S. E. Arifeen, R. Raqib, C. Dodd, R. F. Breiman and K. Zaman",,0
G. Cerulli,,0
B. A. Kohrt and C. M. Worthman,,0
"M. S. L. Yeh, J. J. Mari, M. C. P. Costa, S. B. Andreoli, R. A. Bressan and M. F. Mello",,0
S. Wiebe,,0
"J. M. Hills, D. Alcock, T. Higham, H. Kirkman, M. L. Tissier, C. Pagdilao, P. C. Samonte and T. F. Smith",,0
"M. H. Bateganya, O. A. Abdulwadud and S. M. Kiene",,0
"L. L. M. Brewster, J. Kleijnen and G. A. van Montfrans",,0
"J. Burr, A. Azuara-Blanco, A. Avenell and A. Tuulonen",,0
"A. J. Carlin, Z. Alfirevic and G. M. Gyte",,0
"L. Cheng, A. M. GÙlmezoglu, C. J. Oel, G. Piaggio, E. Ezcurra and P. F. A. Look",,0
"F. M. Delamere, M. J. Sladden, H. M. Dobbins and J. Leonardi-Bee",,0
"L. M. De-Regil, M. E. D. Jefferds, A. C. Sylvetsky and T. Dowswell",,0
"L. M. De-Regil, P. S. Suchdev, G. E. Vist, S. Walleser and J. P. Pe_a-Rosas",,0
"N. V. FlorCruz, I. V. Peczon and J. R. Evans",,0
S. Gichuhi and J. J. H. Irlam,,0
"U. Gonzàlez, M. Pinart, L. Reveiz and J. Alvar",,0
"D. Grimes, K. Schulz, H. van Vliet and N. Stanwood",,0
"M. Lagarde, A. Haines and N. Palmer",,0
M. Lagarde and N. Palmer,,0
"E. E. Lutge, C. S. Wiysonge, S. E. Knight and J. Volmink",,0
"A. J. MartÕ-Carvajal, I. Solö, G. E. Pe_a-MartÕ and G. Comuniàn-Carrasco",,0
"W. Maziak, K. D. Ward and T. Eissenberg",,0
"G. McCarthy, B. Myers and N. Siegfried",,0
"O. Ojo, J. H. Verbeek, K. Rasanen, J. Heikkinen, L. K. Isotalo, N. Mngoma and E. Ruotsalainen",,0
"M. Rabiu, M. B. Alhassan, H. O. D. Ejere and J. R. Evans",,0
S. Richardson and L. Gnanaraj,,0
"D. Sinclair, K. Abba, L. Grobler and T. D. Sudarsanam",,0
"D. Sinclair, B. Zani, S. Donegan, P. Olliaro and P. Garner",,0
"K. Sorsdahl, J. C. Ipser and D. J. Stein",,0
"K. Taylor, C. Powell, S. R. Hatt and C. Stewart",,0
"R. Turley, R. Saith, N. Bhan, E. Rehfuess and B. Carter",,0
"N. van den Broek, R. Kulier, A. M. GÙlmezoglu and J. Villar",,0
"S. L. Watson, M.-H. H. Lee and N. H. Barker",,0
"C. Wei, A. Herrick, H. F. Raymond, A. Anglemyer, A. Gerbase and S. M. Noar",,0
"T. Wu, H. Roger, L. Xie, G. Liu and B. Hao",,0
"X. Y. Yang, Q. Zhuo, T. X. Wu and G. J. Liu",,0
P. Yu-Wai-Man and P. G. Griffiths,,0
"R. B. Andriolo, R. El Dib, L. Ramos, A. N. Atallah and E. M. da Silva",,0
"R. B. Andriolo, R. P. El Dib and L. R. Ramos",,0
"E. Arnold, C. E. Clark, T. J. Lasserson and T. Wu",,0
"C. Augood, R. Gilbert, S. Logan and S. MacLennan",,0
"C. J. Briggs, P. Capdegelle and P. Garner",,0
C. J. Briggs and P. Garner,,0
"V. Challapalli, I. W. Tremont-Lukats, E. D. McNicol, J. Lau and D. B. Carr",,0
"T. Dowswell, G. Carroli, L. Duley, S. Gates, A. M. Gulmezoglu, D. Khan-Neelofur and G. G. Piaggio",,0
L. Dudley and P. Garner,,0
"S. Hatt, A. Antonio-Santos, C. Powell and S. S. Vedula",,0
S. Hatt and L. Gnanaraj,,0
"J. E. Hiller, E. Griffith and F. Jenner",,0
"W. D. Johnson, R. M. Diaz, W. D. Flanders, M. Goodman, A. N. Hill, D. Holtgrave, R. Malow and W. M. McClellan",,0
M. Lagarde and N. Palmer,,0
C. Lerch and T. Meissner,,0
"Y. Li, X. Tang, J. Zhang and T. Wu",,0
"X. Lingxia, W. Taixiang and C. Xiaoyan",,0
"J. P. Liu, M. Yang and X. M. Du",,0
M. Marshall and J. Rathbone,,0
"R. W. McCarney, B. Brinkhaus, T. J. Lasserson and K. Linde",,0
O. Oniyangi and A. A. Omari,,0
"A. Oyo-Ita, C. E. Nwachukwu, C. Oringanje and M. M. Meremikwu",,0
"B. Pluess, F. C. Tanser, C. Lengeler and B. L. Sharp",,0
D. M. Roberts and N. A. Buckley,,0
J. Ross and R. Al-Shahi Salman,,0
"Y. Sguassero, M. de Onis and G. Carroli",,0
"N. Siegfried, M. Muller, J. J. Deeks and J. Volmink",,0
"T. Snellingen, J. R. Evans, T. Ravilla and A. Foster",,0
"K. V. Trinh, N. Graham, A. R. Gross, C. H. Goldsmith, E. Wang, I. D. Cameron and T. Kay",,0
"D. E. Van, R. Kulier, A. M. Gulmezoglu and J. Villar",,0
"N. H. Van Veen, D. N. Lockwood, W. H. van Brakel, J. Ramirez Jr and J. H. Richardus",,0
G. Virgili and G. Rubin,,0
V. V. Vlassov and H. G. MacLehose,,0
"W. M. Wariki, E. Ota, R. Mori, A. Koyanagi, N. Hori and K. Shibuya",,0
"S. Witter, A. Fretheim, F. L. Kessy and A. K. Lindahl",,0
"C. S. Wiysonge, M. S. Shey, J. A. Sterne and P. Brocklehurst",,0
"Y. Xie, L. Wang, J. He and T. Wu",,0
"X. Yin, T. Wu, Y. Yan, H. Zhang and H. Bu",,0
T. Young and K. Busgeeth,,0
"M. Zhang, X. Liu, J. Li, L. He and D. Tripathy",,0
"Q. Zhuo, Z. Yuan, H. Chen and T. Wu",,0
"I. L. Zijdenbos, N. J. de Wit, G. J. van der Heijden, G. Rubin and A. O. Quartero",,0
"T. P. Koehlmoos, R. Gazi, S. S. Hossain and K. Zaman",,0
"T. A. Lawrie, J. M. Nardin, R. Kulier and M. Boulvain",,0
R. Rutt,,0
P. Bayhan and A. Yukselen,,0
O. Negru and A. B_ban,,0
"M. A. Dutton, D. Bermudez, A. Matàs, H. Majid and N. L. Myers",,0
B. T. Litz and M. J. Gray,,0
"S. Mouton-Odum, N. J. Keuthen, P. D. Wagener and M. A. Stanley",,0
"P. R_s_nen, J. Salminen, A. J. Wilson, P. Aunio and S. Dehaene",,0
"K. Ariffin, S. Ahmad, K. Aiyub, A. Awang, A. Aziz, L. Z. Mohamad and S. A. Mamat",,0
"G. V. Davidson-Shivers, K. Inpornjivit and K. Sellers",,0
"S. Sindhu, C. Pholpet and S. Puttapitukpol",,0
"M. S. Goldstajn, D. P. Baldani, H. Vrcic and S. Oreskovic",,0
Hitna Kontracepcija: Mozemo li Sto Nauciti?,,0
"B. Hapcioglu, S. Karabey, N. Ince and H. Ince",,0
"A. Ivancic, I. Medved, T. Cicvaric, A. Protic, M. Marinovic and N. Pavlovic",,0
"Z. Jovanovic, Z. Crncevic-Orlic, D. Stimac, S. Kokic, V. Persic, T. Ruzic and S. Goll-Baric",,0
R. Tachezy and L. Rob,,0
"N. Vintar, N. Rawal, M. Pohar and M. Veselko",,0
"P. Guiamet, M. Crespo, P. Lavin, B. Ponce, C. Gaylarde and S. G. de Saravia",,0
"H. M. Bolivar, S. R. Bermudez and J. H. P. Sanchez",,0
L. de Salazar,,0
Articulacion de sistemas de vigilancia en salud publica a la evaluacion de efectividad de programas,,0
"L. F. Fajardo, D. G. Castellanos Fisiot, M. Chinchilla, L. N. Vargas, M. Guerra, L. Quintana and J. Nino",,0
E. Wiesner,,0
L. Schenck,,0
C. Abraham and A. Rosencranz,,0
A. Klein,,0
"H. Alderman, G. Mergos and R. Slade",,0
"J. von Braun, ed. and R. Pandya-Lorch, ed.",,0
P. Webb,,0
W. Jack and M. Lewis,,0
J. R. Moris,,0
G. Michielse and V. Thuronyi,,0
"D. Giovannucci, J. Potts, B. Killian, C. Wunderlich, G. Soto, S. Schuller, F. Pinard, K. Schroeder and I. Vagneron",,0
D. McDougall,,0
"G. Lubulwa, D. Gwaze, J. Clarke, P. Milimo and J. Mulatya",,0
S. E. Kummerer,,0
"E. C. Serpentine, B. Tarnai, K. D. R. Drager and E. H. Finke",,0
H. Moe,,0
"M. Bulearca, C. Popescu, M.-S. Muscalu and C. Ghiga",,0
B. L. Martin,,0
"P. Pisjak, S. Felder, E.-O. Ruhle, M. Lundborg and M. Ehrler",,0
L. L. S. Constantine,,0
"B. Behera, G. R. M. Sankar, K. L. Sharma, A. Mishra, S. K. Mohanty, P. K. Mishra, B. S. Rath and J. K. Grace",,0
"A. Bostani, G. R. Savaghebi and M. Miransari",,0
"J. K. Grace, K. L. Sharma, K. V. Seshadri, C. Ranganayakulu, K. V. Subramanyam, G. B. Raj, S. H. K. Sharma, G. Ramesh, P. N. Gajbhiye and M. Madhavi",,0
"R. Myer, A. Blount, S. Coleman and J. Carter",,0
"E. O. Otolorin, A. A. Adetunji and J. Dwyer",,0
H. Charnley and J. Langa,,0
"C. M. de Almeida, P. E. Petersen, S. J. Andre and A. Toscano",,0
"A. Demertzi, V. Topitsoglou and S. Muronidis",,0
A. M. Kemoli and W. E. van Amerongen,,0
"S. Lueveswanij, W. Nittayananta and V. A. Robison",,0
"R. Marino, M. Morgan, A. Weitz and A. Villa",,0
"A. Phonghanyudh, P. Phantumvanit, Y. Songpaisan and P. E. Petersen",,0
"K. V. V. Prasad, K. Sreenivasan, G. Rajesh, K. Ramya, C. B. Rao and W. DeVizio",,0
"K. V. V. Prasad, P. K. Sreenivasan, G. Rajesh, K. Ramya, C. B. Rao and W. DeVizio",,0
"J. E. Frencken, K. Borsum-Andersson, F. Makoni, F. Moyana, S. Mwashaenyi and J. Mulder",,0
"D. Blay, A. N. astrÀm and O. Haugejorden",,0
R. L. Harrison and T. Wong,,0
"R. A. Jordan, P. Hetzel, M. Franke, L. Markovic, P. Gaengler and S. Zimmer",,0
"R. A. Jordan, P. Hetzel, M. Franke, L. Markovic, P. Gaengler and S. Zimmer",,0
"R. Marino, G. W. Stuart, F. A. Wright, I. H. Minas and S. Klimidis",,0
"R. P_rez-NÏ_ez, C. E. Medina-Solis, G. Maupom_ and A. Vargas-Palacios",,0
"W. H. van Palenstein Helderman, L. Munck, S. Mushendwa, M. A. van't Hof and F. G. Mrema",,0
H. Bakker,,0
D. Conyers,,0
A. S. Lackey,,0
N. Nelson and et al.,,0
H. Richter,,0
J. Rugh,,0
J. Rugh,,0
R. S. Green and E. J. Gracely,,0
"A. Ittz_s, T. Tomcsànyi, T. SzabÑ, A. Midling and P. T_r_k",,0
"S. A. Peebles, P. Mabe, G. Fenley, P. F. Buckley, T. O. Bruce, M. Narasimhan, L. Frinks and E. Williams",,0
P. Lazzaro,,0
J. J. Valadez and B. R. Devkota,,0
"P. Barron, Y. Pillay, T. Doherty, G. Sherman, D. Jackson, S. Bhardwaj, P. Robinson and A. Goga",,0
M. L. M. Mbao,,0
"Q. H. Xinxin Chen, Scott Rozelle, Yaojiang Shi, Linxiu Zhang_",,0
T. Bunnell,,0
S. Chan and R. F. Price,,0
"F. Hardman, J. Abd-Kadir, C. Agg, J. Migwi, J. Ndambuku and F. Smith",,0
P. J. McEwan,,0
J. P. Comings and et al.,,0
"B. Fuller, L. Dellagnelo, A. Strath, E. S. B. Bastos, M. H. Maia, K. S. L. de Matos, A. L. Portela and S. L. Vieira",,0
S. J. Klees,,0
K.-W. Lee,,0
O. S. Okobiah,,0
R. L. Raby,,0
T. D. MASON,,0
K. M. McMann,,0
K. WEYLAND,,0
P. Cutright and R. Adams,,0
S. Ahmed,,0
K. Akyeampong,,0
F. Weyer,,0
"M. Crossley, L. Chisholm and K. Holmes",,0
M. Cohen and D. Snodgrass,,0
"J. Barnes, R. Kaplinsky and M. Morris",,0
"S. Chuntharapat, W. Petpichetchian and U. Hatthakit",,0
I. A. Kelmanson and E. I. Adulas,,0
"A. Alp, M. Yurtkuran and K. Dilek",,0
"H. Bang, Y. Kim, J. Park, S. Lee, H. Lee and H. J. Park",,0
"S. Bassem-Roberto, P. Nora, S. El-Chemaly and S. Ramzi",,0
"V. Buttagat, W. Eungpinichpong, D. Kaber, U. Chatchawan and P. Arayawichanon",,0
N. Dehghan-nayeri and M. Adib-Hajbaghery,,0
